Zm00001d017077,1.0,0.9995161290322581,0.98,0.0
Zm00001d017078,1.0,0.942741935483871,0.61,0.0
Zm00001d017079,1.0,0.9903225806451613,0.87,0.0
Zm00001d017084,1.0,0.9674193548387097,0.7,0.0
Zm00001d017085,1.0,0.9790322580645162,0.49,0.0161290322581
Zm00001d017086,1.0,0.9259677419354838,0.42,0.0322580645161
Zm00001d017088,1.0,0.5308064516129033,0.0,0.451612903226
Zm00001d017089,1.0,0.9830645161290322,0.65,0.0
Zm00001d017090,1.0,0.997258064516129,0.89,0.0
Zm00001d017092,1.0,0.9993548387096775,0.97,0.0
Zm00001d017094,1.0,0.989516129032258,0.89,0.0
Zm00001d017095,1.0,0.9858064516129033,0.76,0.0
Zm00001d017096,1.0,0.9811290322580646,0.75,0.0
Zm00001d017097,1.0,0.9619354838709678,0.7,0.0
Zm00001d017099,1.0,0.987741935483871,0.86,0.0
Zm00001d017100,1.0,0.9708064516129034,0.63,0.0
Zm00001d017101,1.0,0.9338709677419355,0.63,0.0
Zm00001d017102,1.0,0.9993548387096775,0.98,0.0
Zm00001d017103,1.0,0.9935483870967742,0.9,0.0
Zm00001d017106,1.0,0.9656451612903226,0.7,0.0
Zm00001d017107,1.0,0.9141935483870968,0.0,0.0806451612903
Zm00001d017110,1.0,0.9837096774193549,0.82,0.0
Zm00001d017111,1.0,0.9954838709677419,0.9,0.0
Zm00001d017112,1.0,0.9883870967741935,0.89,0.0
Zm00001d017113,1.0,0.979516129032258,0.8,0.0
Zm00001d017114,1.0,0.9882258064516128,0.83,0.0
Zm00001d017117,1.0,0.9922580645161291,0.7,0.0
Zm00001d017118,1.0,0.9937096774193548,0.83,0.0
Zm00001d017119,1.0,0.9711290322580646,0.69,0.0
Zm00001d017120,1.0,0.9927419354838709,0.76,0.0
Zm00001d017121,1.0,0.9733870967741935,0.71,0.0
Zm00001d017124,1.0,0.9987096774193549,0.96,0.0
Zm00001d017125,1.0,0.9975806451612902,0.88,0.0
Zm00001d017126,1.0,0.9996774193548388,0.98,0.0
Zm00001d017128,1.0,1.0,1.0,0.0
Zm00001d017129,1.0,0.8529032258064515,0.0,0.177419354839
Zm00001d017130,1.0,0.9935483870967741,0.86,0.0
Zm00001d017131,1.0,0.9983870967741936,0.93,0.0
Zm00001d017134,1.0,0.9753225806451613,0.68,0.0
Zm00001d017135,1.0,0.9975806451612903,0.92,0.0
Zm00001d017138,1.0,0.920483870967742,0.42,0.0322580645161
Zm00001d017139,1.0,0.9885483870967743,0.89,0.0
Zm00001d017140,1.0,0.9812903225806452,0.71,0.0
Zm00001d017141,1.0,0.9670967741935484,0.6,0.0
Zm00001d017144,1.0,0.9887096774193549,0.82,0.0
Zm00001d017145,1.0,0.7996774193548388,0.33,0.0806451612903
Zm00001d017146,1.0,0.9643548387096774,0.66,0.0
Zm00001d017147,1.0,0.9946774193548388,0.85,0.0
Zm00001d017150,1.0,0.9970967741935484,0.94,0.0
Zm00001d017151,1.0,0.9948387096774194,0.82,0.0
Zm00001d017152,1.0,1.0,1.0,0.0
Zm00001d017153,1.0,0.9969354838709678,0.94,0.0
Zm00001d017157,1.0,0.9977419354838709,0.87,0.0
Zm00001d017158,1.0,0.9909677419354839,0.84,0.0
Zm00001d017160,1.0,0.9988709677419355,0.95,0.0
Zm00001d017164,1.0,0.9985483870967742,0.96,0.0
Zm00001d017165,1.0,0.9987096774193548,0.98,0.0
Zm00001d017166,1.0,0.9987096774193549,0.98,0.0
Zm00001d017167,1.0,0.9874193548387097,0.81,0.0
Zm00001d017168,1.0,0.9780645161290321,0.62,0.0
Zm00001d017169,1.0,0.9932258064516128,0.58,0.0
Zm00001d017170,1.0,0.9714516129032258,0.69,0.0
Zm00001d017171,1.0,0.9561290322580646,0.57,0.0
Zm00001d017173,1.0,0.9503225806451613,0.0,0.0322580645161
Zm00001d017174,1.0,0.9980645161290321,0.88,0.0
Zm00001d017175,1.0,0.9935483870967742,0.88,0.0
Zm00001d017176,1.0,0.9803225806451613,0.73,0.0
Zm00001d017177,1.0,0.9988709677419355,0.93,0.0
Zm00001d017178,1.0,0.895,0.37,0.0967741935484
Zm00001d017179,1.0,0.9906451612903227,0.78,0.0
Zm00001d017184,1.0,0.6977419354838711,0.0,0.338709677419
Zm00001d017185,1.0,0.998225806451613,0.93,0.0
Zm00001d017186,1.0,0.9969354838709676,0.9,0.0
Zm00001d017187,1.0,0.9627419354838709,0.41,0.0161290322581
Zm00001d017189,0.85,0.6058064516129033,0.26,0.129032258065
Zm00001d017193,1.0,0.9979032258064515,0.9,0.0
Zm00001d017195,1.0,0.9462903225806452,0.14,0.0483870967742
Zm00001d017197,1.0,0.9798387096774194,0.81,0.0
Zm00001d017199,1.0,0.9841935483870968,0.68,0.0
Zm00001d017201,1.0,0.9856451612903225,0.79,0.0
Zm00001d017202,1.0,0.9932258064516128,0.85,0.0
Zm00001d017203,1.0,0.9964516129032258,0.9,0.0
Zm00001d017204,1.0,0.928709677419355,0.14,0.0483870967742
Zm00001d017205,1.0,0.9730645161290322,0.61,0.0
Zm00001d017206,1.0,0.9540322580645162,0.49,0.0161290322581
Zm00001d017207,1.0,0.996774193548387,0.96,0.0
Zm00001d017208,1.0,0.9679032258064518,0.7,0.0
Zm00001d017209,1.0,0.8482258064516128,0.41,0.0967741935484
Zm00001d017210,1.0,0.9941935483870968,0.87,0.0
Zm00001d017212,1.0,0.948709677419355,0.59,0.0
Zm00001d017213,1.0,0.9988709677419355,0.97,0.0
Zm00001d017214,1.0,0.9983870967741937,0.93,0.0
Zm00001d017215,1.0,0.9141935483870968,0.57,0.0
Zm00001d017216,1.0,0.9993548387096775,0.96,0.0
Zm00001d017225,1.0,0.6348387096774192,0.0,0.387096774194
Zm00001d017226,1.0,0.9996774193548388,0.98,0.0
Zm00001d017233,1.0,0.9998387096774194,0.99,0.0
Zm00001d017236,1.0,0.8382258064516128,0.53,0.0
Zm00001d017239,1.0,0.9977419354838708,0.9,0.0
Zm00001d017240,1.0,0.9283870967741936,0.26,0.0483870967742
Zm00001d017241,1.0,0.9824193548387096,0.79,0.0
Zm00001d017242,1.0,0.9009677419354839,0.15,0.0161290322581
Zm00001d017243,1.0,0.8174193548387096,0.0,0.161290322581
Zm00001d017245,1.0,0.5285483870967742,0.0,0.5
Zm00001d017246,1.0,0.994032258064516,0.83,0.0
Zm00001d017247,1.0,0.9890322580645161,0.9,0.0
Zm00001d017248,1.0,0.9935483870967742,0.7,0.0
Zm00001d017249,1.0,0.9685483870967742,0.65,0.0
Zm00001d017250,1.0,0.9854838709677418,0.78,0.0
Zm00001d017251,1.0,0.9137096774193547,0.55,0.0
Zm00001d017252,1.0,0.9983870967741936,0.94,0.0
Zm00001d017258,1.0,0.9991935483870968,0.96,0.0
Zm00001d017261,1.0,0.9932258064516128,0.88,0.0
Zm00001d017263,1.0,0.9988709677419355,0.96,0.0
Zm00001d017264,1.0,0.9953225806451613,0.86,0.0
Zm00001d017268,1.0,0.9733870967741935,0.59,0.0
Zm00001d017270,1.0,0.9859677419354839,0.73,0.0
Zm00001d017271,1.0,0.9769354838709678,0.73,0.0
Zm00001d017272,1.0,0.7403225806451613,0.0,0.274193548387
Zm00001d017275,1.0,0.9983870967741936,0.96,0.0
Zm00001d017280,1.0,0.9440322580645162,0.41,0.0161290322581
Zm00001d017290,1.0,0.7169354838709678,0.0,0.290322580645
Zm00001d017291,1.0,0.9840322580645162,0.96,0.0
Zm00001d017292,1.0,0.9464516129032258,0.0,0.0322580645161
Zm00001d017293,1.0,0.9322580645161289,0.13,0.0483870967742
Zm00001d017294,1.0,0.9772580645161288,0.69,0.0
Zm00001d017296,1.0,0.992258064516129,0.71,0.0
Zm00001d017297,1.0,0.6612903225806451,0.0,0.338709677419
Zm00001d017298,1.0,0.9370967741935483,0.44,0.0161290322581
Zm00001d017303,1.0,0.9998387096774194,0.99,0.0
Zm00001d017306,1.0,0.8193548387096774,0.0,0.177419354839
Zm00001d017307,1.0,0.9970967741935484,0.84,0.0
Zm00001d017308,1.0,0.9735483870967743,0.84,0.0
Zm00001d017316,1.0,0.9977419354838709,0.88,0.0
Zm00001d017317,1.0,0.9993548387096775,0.96,0.0
Zm00001d017320,1.0,1.0,1.0,0.0
Zm00001d017323,1.0,0.9995161290322581,0.97,0.0
Zm00001d017324,1.0,1.0,1.0,0.0
Zm00001d017325,1.0,0.9856451612903225,0.78,0.0
Zm00001d017326,1.0,0.9987096774193549,0.96,0.0
Zm00001d017329,1.0,0.9998387096774194,0.99,0.0
Zm00001d017330,1.0,0.9706451612903225,0.43,0.0161290322581
Zm00001d017331,1.0,1.0,1.0,0.0
Zm00001d017333,1.0,0.9500000000000001,0.63,0.0
Zm00001d017338,0.53,0.33370967741935487,0.03,0.983870967742
Zm00001d017347,1.0,1.0,1.0,0.0
Zm00001d017350,1.0,0.9664516129032257,0.38,0.0161290322581
Zm00001d017351,1.0,0.9961290322580645,0.76,0.0
Zm00001d017352,1.0,0.9966129032258064,0.92,0.0
Zm00001d017353,1.0,0.9920967741935484,0.83,0.0
Zm00001d017357,1.0,0.8241935483870967,0.0,0.161290322581
Zm00001d017360,1.0,0.9962903225806452,0.96,0.0
Zm00001d017361,1.0,0.9729032258064516,0.76,0.0
Zm00001d017363,1.0,0.9943548387096774,0.79,0.0
Zm00001d017364,1.0,0.9929032258064515,0.69,0.0
Zm00001d017365,1.0,1.0,1.0,0.0
Zm00001d017366,1.0,0.9874193548387097,0.71,0.0
Zm00001d017371,1.0,0.9988709677419355,0.97,0.0
Zm00001d017373,1.0,0.9977419354838709,0.97,0.0
Zm00001d017374,1.0,0.9753225806451613,0.79,0.0
Zm00001d017375,1.0,0.9756451612903226,0.74,0.0
Zm00001d017376,1.0,0.8748387096774193,0.0,0.112903225806
Zm00001d017377,1.0,0.9091935483870968,0.35,0.0322580645161
Zm00001d017378,1.0,0.9546774193548386,0.36,0.0161290322581
Zm00001d017379,1.0,0.9591935483870968,0.48,0.0161290322581
Zm00001d017380,1.0,0.9001612903225806,0.22,0.0806451612903
Zm00001d017381,1.0,0.9495161290322581,0.46,0.0161290322581
Zm00001d017382,1.0,0.992258064516129,0.85,0.0
Zm00001d017383,1.0,0.9003225806451615,0.16,0.0645161290323
Zm00001d017384,1.0,1.0,1.0,0.0
Zm00001d017385,1.0,0.9853225806451612,0.83,0.0
Zm00001d017386,1.0,0.9990322580645161,0.94,0.0
Zm00001d017387,1.0,0.9890322580645162,0.89,0.0
Zm00001d017390,1.0,0.9743548387096773,0.82,0.0
Zm00001d017392,1.0,0.996774193548387,0.9,0.0
Zm00001d017395,1.0,0.997258064516129,0.96,0.0
Zm00001d017396,1.0,0.9903225806451611,0.85,0.0
Zm00001d017397,1.0,0.9137096774193548,0.4,0.0322580645161
Zm00001d017398,1.0,0.9998387096774194,0.99,0.0
Zm00001d017399,1.0,0.9977419354838709,0.95,0.0
Zm00001d017401,1.0,0.9964516129032258,0.92,0.0
Zm00001d017402,1.0,0.9748387096774194,0.47,0.0161290322581
Zm00001d017403,1.0,0.9633870967741938,0.64,0.0
Zm00001d017404,1.0,0.9393548387096773,0.21,0.0161290322581
Zm00001d017409,1.0,0.9785483870967743,0.67,0.0
Zm00001d017410,1.0,0.6314516129032259,0.0,0.290322580645
Zm00001d017412,1.0,0.8987096774193547,0.33,0.161290322581
Zm00001d017415,1.0,0.6408064516129033,0.04,0.516129032258
Zm00001d017418,1.0,0.9420967741935484,0.51,0.0
Zm00001d017419,1.0,0.969032258064516,0.66,0.0
Zm00001d017420,1.0,0.9311290322580645,0.47,0.0161290322581
Zm00001d017422,1.0,0.9861290322580645,0.73,0.0
Zm00001d017423,1.0,0.9774193548387096,0.7,0.0
Zm00001d017424,1.0,0.9933870967741936,0.93,0.0
Zm00001d017425,1.0,0.9803225806451613,0.65,0.0
Zm00001d017427,1.0,0.974516129032258,0.79,0.0
Zm00001d017430,1.0,0.7108064516129032,0.01,0.225806451613
Zm00001d017432,1.0,0.9874193548387097,0.85,0.0
Zm00001d017445,1.0,0.9359677419354839,0.58,0.0
Zm00001d017448,1.0,0.970967741935484,0.71,0.0
Zm00001d017449,1.0,0.9801612903225806,0.73,0.0
Zm00001d017451,1.0,0.6406451612903225,0.0,0.387096774194
Zm00001d017453,1.0,0.9688709677419354,0.71,0.0
Zm00001d017454,1.0,0.8724193548387097,0.0,0.0806451612903
Zm00001d017455,1.0,0.9437096774193549,0.03,0.0322580645161
Zm00001d017456,1.0,0.9700000000000001,0.61,0.0
Zm00001d017457,1.0,0.9959677419354839,0.87,0.0
Zm00001d017458,1.0,0.9783870967741934,0.73,0.0
Zm00001d017459,1.0,0.9896774193548387,0.86,0.0
Zm00001d017460,1.0,0.9650000000000001,0.71,0.0
Zm00001d017461,1.0,0.9898387096774194,0.81,0.0
Zm00001d017467,1.0,0.9987096774193549,0.95,0.0
Zm00001d017469,1.0,0.9958064516129033,0.89,0.0
Zm00001d017470,1.0,0.9958064516129032,0.85,0.0
Zm00001d017472,1.0,0.997258064516129,0.89,0.0
Zm00001d017473,1.0,0.9864516129032259,0.58,0.0
Zm00001d017474,1.0,0.9196774193548385,0.22,0.0645161290323
Zm00001d017475,1.0,0.9948387096774195,0.95,0.0
Zm00001d017476,1.0,0.9974193548387096,0.94,0.0
Zm00001d017477,1.0,0.9988709677419355,0.94,0.0
Zm00001d017482,1.0,0.975483870967742,0.57,0.0
Zm00001d017485,1.0,0.9938709677419355,0.83,0.0
Zm00001d017486,1.0,0.9327419354838711,0.28,0.0322580645161
Zm00001d017487,1.0,0.7337096774193549,0.0,0.241935483871
Zm00001d017489,1.0,0.8461290322580646,0.0,0.129032258065
Zm00001d017491,1.0,0.9675806451612904,0.37,0.0161290322581
Zm00001d017492,1.0,0.9983870967741936,0.96,0.0
Zm00001d017493,1.0,0.9540322580645161,0.5,0.0
Zm00001d017494,1.0,0.9798387096774195,0.59,0.0
Zm00001d017499,1.0,0.9167741935483871,0.31,0.0322580645161
Zm00001d017500,1.0,0.9314516129032258,0.41,0.0322580645161
Zm00001d017501,1.0,0.9996774193548387,0.98,0.0
Zm00001d017502,1.0,0.9201612903225806,0.62,0.0
Zm00001d017503,1.0,0.9896774193548387,0.76,0.0
Zm00001d017504,1.0,0.9988709677419355,0.95,0.0
Zm00001d017507,1.0,0.890483870967742,0.36,0.0322580645161
Zm00001d017510,1.0,0.9995161290322581,0.98,0.0
Zm00001d017512,1.0,0.9888709677419355,0.56,0.0
Zm00001d017513,1.0,0.9883870967741935,0.92,0.0
Zm00001d017514,1.0,0.9998387096774194,0.99,0.0
Zm00001d017516,1.0,0.9975806451612903,0.85,0.0
Zm00001d017518,1.0,0.9988709677419355,0.97,0.0
Zm00001d017521,1.0,0.6977419354838711,0.0,0.209677419355
Zm00001d017522,1.0,0.9998387096774194,0.99,0.0
Zm00001d017523,1.0,0.9987096774193549,0.92,0.0
Zm00001d017524,1.0,0.9998387096774194,0.99,0.0
Zm00001d017525,1.0,0.9959677419354839,0.94,0.0
Zm00001d017526,1.0,0.9983870967741936,0.9,0.0
Zm00001d017528,1.0,1.0,1.0,0.0
Zm00001d017529,1.0,0.9961290322580645,0.82,0.0
Zm00001d017530,1.0,0.9974193548387097,0.89,0.0
Zm00001d017531,1.0,0.9908064516129034,0.62,0.0
Zm00001d017532,1.0,0.9925806451612903,0.54,0.0
Zm00001d017533,1.0,0.8008064516129032,0.0,0.193548387097
Zm00001d017534,1.0,0.9951612903225807,0.8,0.0
Zm00001d017535,1.0,0.9067741935483871,0.09,0.0645161290323
Zm00001d017536,1.0,0.9703225806451612,0.64,0.0
Zm00001d017537,1.0,0.9780645161290322,0.79,0.0
Zm00001d017539,1.0,0.9758064516129032,0.78,0.0
Zm00001d017540,1.0,0.9990322580645161,0.94,0.0
Zm00001d017544,1.0,0.9648387096774194,0.62,0.0
Zm00001d017545,1.0,0.9977419354838709,0.92,0.0
Zm00001d017546,1.0,0.6653225806451613,0.0,0.370967741935
Zm00001d017547,1.0,0.9670967741935484,0.26,0.0322580645161
Zm00001d017550,1.0,0.9996774193548388,0.98,0.0
Zm00001d017552,1.0,0.7837096774193548,0.0,0.225806451613
Zm00001d017553,1.0,0.9853225806451612,0.8,0.0
Zm00001d017555,1.0,0.9866129032258065,0.69,0.0
Zm00001d017557,1.0,0.9766129032258065,0.73,0.0
Zm00001d017558,1.0,0.9825806451612904,0.81,0.0
Zm00001d017559,1.0,0.9820967741935483,0.81,0.0
Zm00001d017560,1.0,0.9940322580645161,0.85,0.0
Zm00001d017563,1.0,0.9393548387096774,0.39,0.0161290322581
Zm00001d017564,1.0,0.9954838709677419,0.75,0.0
Zm00001d017566,1.0,0.9983870967741937,0.95,0.0
Zm00001d017568,1.0,0.9880645161290322,0.89,0.0
Zm00001d017570,1.0,0.9601612903225807,0.4,0.0161290322581
Zm00001d017573,1.0,0.9875806451612904,0.85,0.0
Zm00001d017574,1.0,1.0,1.0,0.0
Zm00001d017575,1.0,0.9985483870967742,0.95,0.0
Zm00001d017576,1.0,0.43290322580645163,0.0,0.58064516129
Zm00001d017577,1.0,0.7593548387096775,0.0,0.274193548387
Zm00001d017584,1.0,0.987741935483871,0.88,0.0
Zm00001d017589,1.0,0.8859677419354839,0.1,0.112903225806
Zm00001d017590,1.0,0.998225806451613,0.89,0.0
Zm00001d017591,1.0,0.9925806451612903,0.83,0.0
Zm00001d017595,1.0,1.0,1.0,0.0
Zm00001d017597,1.0,0.9837096774193549,0.85,0.0
Zm00001d017598,1.0,0.9954838709677419,0.88,0.0
Zm00001d017601,1.0,0.9938709677419354,0.65,0.0
Zm00001d017602,1.0,0.9956451612903227,0.87,0.0
Zm00001d017603,1.0,0.9941935483870968,0.85,0.0
Zm00001d017604,1.0,0.9824193548387096,0.73,0.0
Zm00001d017606,1.0,0.9991935483870968,0.97,0.0
Zm00001d017607,1.0,0.9993548387096775,0.98,0.0
Zm00001d017609,1.0,0.9859677419354839,0.81,0.0
Zm00001d017611,1.0,0.9993548387096775,0.97,0.0
Zm00001d017612,1.0,0.9466129032258065,0.3,0.0161290322581
Zm00001d017613,1.0,0.925,0.59,0.0
Zm00001d017614,1.0,0.9924193548387097,0.78,0.0
Zm00001d017615,1.0,0.9912903225806452,0.46,0.0161290322581
Zm00001d017616,1.0,0.9969354838709678,0.81,0.0
Zm00001d017617,1.0,1.0,1.0,0.0
Zm00001d017618,1.0,0.9980645161290321,0.97,0.0
Zm00001d017619,1.0,0.980967741935484,0.0,0.0161290322581
Zm00001d017620,1.0,0.9135483870967742,0.42,0.0483870967742
Zm00001d017621,1.0,0.9741935483870967,0.6,0.0
Zm00001d017622,1.0,0.9991935483870968,0.95,0.0
Zm00001d017626,1.0,0.9938709677419355,0.87,0.0
Zm00001d017630,1.0,0.5324193548387097,0.0,0.532258064516
Zm00001d017638,1.0,0.984516129032258,0.75,0.0
Zm00001d017639,1.0,0.9953225806451613,0.83,0.0
Zm00001d017640,1.0,0.9709677419354839,0.57,0.0
Zm00001d017641,1.0,0.9690322580645162,0.65,0.0
Zm00001d017642,1.0,0.9062903225806451,0.21,0.0161290322581
Zm00001d017643,1.0,0.996774193548387,0.91,0.0
Zm00001d017646,1.0,0.8582258064516131,0.0,0.112903225806
Zm00001d017647,1.0,0.9753225806451613,0.37,0.0161290322581
Zm00001d017649,1.0,0.982258064516129,0.58,0.0
Zm00001d017650,1.0,0.9693548387096774,0.44,0.0161290322581
Zm00001d017651,1.0,0.9848387096774193,0.77,0.0
Zm00001d017653,1.0,0.9930645161290322,0.7,0.0
Zm00001d017654,1.0,0.955483870967742,0.73,0.0
Zm00001d017655,1.0,0.8432258064516128,0.0,0.161290322581
Zm00001d017656,1.0,0.9875806451612903,0.63,0.0
Zm00001d017657,1.0,0.9912903225806451,0.69,0.0
Zm00001d017658,1.0,0.998225806451613,0.94,0.0
Zm00001d017659,1.0,0.9962903225806452,0.86,0.0
Zm00001d017660,1.0,0.9996774193548387,0.98,0.0
Zm00001d017661,1.0,0.9391935483870966,0.0,0.0322580645161
Zm00001d017666,1.0,0.9983870967741937,0.92,0.0
Zm00001d017668,1.0,0.9488709677419355,0.05,0.0322580645161
Zm00001d017669,0.35,0.058870967741935475,0.0,1.0
Zm00001d017670,1.0,0.9775806451612903,0.51,0.0
Zm00001d017671,1.0,0.998225806451613,0.94,0.0
Zm00001d017675,1.0,1.0,1.0,0.0
Zm00001d017676,1.0,1.0,1.0,0.0
Zm00001d017677,1.0,0.9880645161290323,0.86,0.0
Zm00001d017678,1.0,0.9725806451612902,0.76,0.0
Zm00001d017682,1.0,0.9817741935483871,0.79,0.0
Zm00001d017684,1.0,0.9917741935483871,0.49,0.0161290322581
Zm00001d017685,1.0,0.9803225806451613,0.25,0.0161290322581
Zm00001d017686,1.0,1.0,1.0,0.0
Zm00001d017692,1.0,1.0,1.0,0.0
Zm00001d017693,1.0,0.9961290322580646,0.84,0.0
Zm00001d017696,1.0,0.9966129032258065,0.87,0.0
Zm00001d017697,1.0,0.8864516129032258,0.0,0.112903225806
Zm00001d017698,1.0,0.998225806451613,0.91,0.0
Zm00001d017699,1.0,0.9812903225806451,0.75,0.0
Zm00001d017700,1.0,0.982258064516129,0.76,0.0
Zm00001d017702,1.0,0.8951612903225806,0.48,0.0161290322581
Zm00001d017703,1.0,0.9641935483870968,0.71,0.0
Zm00001d017704,1.0,0.9912903225806452,0.83,0.0
Zm00001d017706,1.0,0.9975806451612903,0.94,0.0
Zm00001d017707,1.0,0.9866129032258065,0.81,0.0
Zm00001d017708,1.0,0.9838709677419356,0.72,0.0
Zm00001d017709,1.0,0.9685483870967743,0.55,0.0
Zm00001d017710,1.0,0.7375806451612903,0.0,0.258064516129
Zm00001d017711,1.0,1.0,1.0,0.0
Zm00001d017712,1.0,0.9958064516129032,0.87,0.0
Zm00001d017714,1.0,0.9730645161290322,0.76,0.0
Zm00001d017715,1.0,0.705967741935484,0.11,0.306451612903
Zm00001d017717,1.0,0.9890322580645162,0.81,0.0
Zm00001d017718,1.0,0.9741935483870967,0.65,0.0
Zm00001d017719,1.0,0.9687096774193549,0.0,0.0161290322581
Zm00001d017720,1.0,0.9991935483870968,0.98,0.0
Zm00001d017721,1.0,1.0,1.0,0.0
Zm00001d017724,1.0,1.0,1.0,0.0
Zm00001d017725,1.0,0.9088709677419355,0.06,0.0967741935484
Zm00001d017726,1.0,0.927258064516129,0.47,0.0161290322581
Zm00001d017727,1.0,0.924032258064516,0.49,0.0161290322581
Zm00001d017729,1.0,0.9959677419354838,0.92,0.0
Zm00001d017730,1.0,0.9837096774193548,0.84,0.0
Zm00001d017734,1.0,0.822741935483871,0.1,0.0322580645161
Zm00001d017742,1.0,0.9945161290322581,0.85,0.0
Zm00001d017746,1.0,0.9680645161290323,0.65,0.0
Zm00001d017748,1.0,0.9837096774193549,0.69,0.0
Zm00001d017750,1.0,0.8233870967741934,0.06,0.129032258065
Zm00001d017751,1.0,0.9959677419354839,0.94,0.0
Zm00001d017752,1.0,0.9608064516129031,0.37,0.0322580645161
Zm00001d017753,1.0,0.9870967741935485,0.73,0.0
Zm00001d017754,1.0,1.0,1.0,0.0
Zm00001d017756,1.0,0.9646774193548387,0.69,0.0
Zm00001d017761,1.0,0.981774193548387,0.65,0.0
Zm00001d017762,1.0,0.9864516129032258,0.83,0.0
Zm00001d017764,1.0,0.7530645161290324,0.0,0.209677419355
Zm00001d017765,1.0,0.9883870967741936,0.81,0.0
Zm00001d017766,1.0,0.9840322580645161,0.79,0.0
Zm00001d017767,1.0,0.9822580645161291,0.65,0.0
Zm00001d017768,1.0,0.8616129032258065,0.34,0.0161290322581
Zm00001d017769,1.0,0.9938709677419355,0.85,0.0
Zm00001d017770,1.0,0.9753225806451613,0.72,0.0
Zm00001d017771,1.0,0.992258064516129,0.83,0.0
Zm00001d017772,1.0,0.9885483870967743,0.83,0.0
Zm00001d017773,1.0,0.98,0.74,0.0
Zm00001d017775,1.0,0.5275806451612903,0.0,0.403225806452
Zm00001d017777,1.0,0.9364516129032258,0.38,0.0161290322581
Zm00001d017778,1.0,0.9408064516129033,0.55,0.0
Zm00001d017780,1.0,0.997258064516129,0.91,0.0
Zm00001d017782,1.0,1.0,1.0,0.0
Zm00001d017783,1.0,0.9874193548387097,0.77,0.0
Zm00001d017784,1.0,0.976774193548387,0.75,0.0
Zm00001d017786,1.0,0.9725806451612903,0.64,0.0
Zm00001d017787,1.0,0.9916129032258065,0.7,0.0
Zm00001d017788,1.0,0.9898387096774192,0.94,0.0
Zm00001d017789,1.0,0.9703225806451614,0.59,0.0
Zm00001d017790,1.0,0.9829032258064516,0.78,0.0
Zm00001d017791,1.0,0.9901612903225806,0.76,0.0
Zm00001d017793,1.0,1.0,1.0,0.0
Zm00001d017794,1.0,0.49145161290322587,0.0,0.5
Zm00001d017798,1.0,0.9779032258064516,0.79,0.0
Zm00001d017799,1.0,0.8798387096774193,0.31,0.0645161290323
Zm00001d017801,1.0,0.8796774193548388,0.0,0.0645161290323
Zm00001d017802,1.0,0.9941935483870968,0.92,0.0
Zm00001d017803,1.0,0.598548387096774,0.0,0.451612903226
Zm00001d017804,1.0,0.9929032258064515,0.77,0.0
Zm00001d017805,1.0,0.994193548387097,0.87,0.0
Zm00001d017806,1.0,0.9445161290322581,0.66,0.0
Zm00001d017807,1.0,0.8874193548387096,0.61,0.0
Zm00001d017808,1.0,0.9954838709677419,0.9,0.0
Zm00001d017809,1.0,0.994193548387097,0.88,0.0
Zm00001d017810,1.0,0.9819354838709676,0.69,0.0
Zm00001d017811,1.0,1.0,1.0,0.0
Zm00001d017812,1.0,0.9879032258064516,0.76,0.0
Zm00001d017813,1.0,0.8980645161290323,0.26,0.0806451612903
Zm00001d017814,1.0,0.8746774193548386,0.0,0.0967741935484
Zm00001d017818,1.0,0.9879032258064516,0.82,0.0
Zm00001d017820,1.0,0.9991935483870968,0.99,0.0
Zm00001d017821,1.0,0.9711290322580646,0.62,0.0
Zm00001d017822,1.0,0.9614516129032259,0.4,0.0161290322581
Zm00001d017823,1.0,0.9996774193548388,0.99,0.0
Zm00001d017825,1.0,0.9879032258064516,0.74,0.0
Zm00001d017826,1.0,0.9914516129032258,0.83,0.0
Zm00001d017827,1.0,0.5937096774193549,0.0,0.403225806452
Zm00001d017829,1.0,0.9841935483870966,0.84,0.0
Zm00001d017830,1.0,0.9314516129032258,0.01,0.0806451612903
Zm00001d017831,1.0,0.9267741935483871,0.12,0.0806451612903
Zm00001d017832,1.0,0.8893548387096775,0.8,0.0
Zm00001d017833,1.0,0.9854838709677419,0.74,0.0
Zm00001d017834,1.0,0.9654838709677419,0.71,0.0
Zm00001d017836,1.0,0.9817741935483871,0.69,0.0
Zm00001d017837,1.0,0.9930645161290321,0.8,0.0
Zm00001d017838,1.0,1.0,1.0,0.0
Zm00001d017840,1.0,1.0,1.0,0.0
Zm00001d017842,1.0,0.517258064516129,0.0,0.612903225806
Zm00001d017845,1.0,1.0,1.0,0.0
Zm00001d017846,1.0,0.9783870967741934,0.69,0.0
Zm00001d017847,1.0,1.0,1.0,0.0
Zm00001d017848,0.73,0.6335483870967743,0.56,0.0
Zm00001d017849,1.0,0.9969354838709679,0.96,0.0
Zm00001d017850,1.0,0.9956451612903225,0.88,0.0
Zm00001d017851,1.0,0.8646774193548387,0.0,0.0967741935484
Zm00001d017852,1.0,0.9680645161290322,0.03,0.0161290322581
Zm00001d017853,1.0,0.9930645161290322,0.89,0.0
Zm00001d017857,1.0,0.9737096774193548,0.69,0.0
Zm00001d017859,1.0,0.900483870967742,0.44,0.0645161290323
Zm00001d017860,1.0,0.9493548387096773,0.73,0.0
Zm00001d017861,1.0,0.9614516129032258,0.65,0.0
Zm00001d017862,1.0,0.9738709677419355,0.63,0.0
